"iso3","country","tech","supply_chain","base_score","base_index","score_v0"
"IRL","Ireland","Semiconductors","Upstream",0.339390811506112,0.661921169148781,0.339390811506112
"IRL","Ireland","Solar","Midstream",12.7951201630719,0.557413839088274,12.7951201630719
"IRL","Ireland","Solar","Upstream",0.339390811506112,0.661921169148781,0.339390811506112
"IRL","Ireland","Wind","Midstream",13.0271587749662,0.598246872175449,13.0271587749662
"IRL","Ireland","Wind","Upstream",0.339390811506112,0.661921169148781,0.339390811506112
"IRQ","Iraq","Batteries","Midstream",-0.174662325754275,0.194049965012864,-0.174662325754275
"IRQ","Iraq","Coal","Midstream",0.683421581002029,0.331369622875606,0.683421581002029
"IRQ","Iraq","Coal","Upstream",0.75075431284035,0.366025403784439,0.75075431284035
"IRQ","Iraq","Electric Grid","Midstream",0.411239678099704,0.191825366363473,0.411239678099704
"IRQ","Iraq","Electric Grid","Upstream",1.28651380631131,0.329445765853409,1.28651380631131
"IRQ","Iraq","Electric Vehicles","Midstream",5.94375539727185,0.333333333333333,5.94375539727185
"IRQ","Iraq","Gas","Midstream",0.381337477020724,0.259710675473382,0.381337477020724
"IRQ","Iraq","Gas","Upstream",0.75075431284035,0.289897948556636,0.75075431284035
"IRQ","Iraq","Nuclear","Midstream",1.0860920495566,0.350379332009812,1.0860920495566
"IRQ","Iraq","Oil","Midstream",0.381337477020724,0.245664156952622,0.381337477020724
"IRQ","Iraq","Oil","Upstream",-1.06033789368339,0,-1.06033789368339
"IRQ","Iraq","Semiconductors","Midstream",1.37878541634525,0.309016994374947,1.37878541634525
"IRQ","Iraq","Solar","Midstream",0.24273367023824,0.191825366363473,0.24273367023824
"IRQ","Iraq","Wind","Midstream",4.77710550615814,0.401753127824551,4.77710550615814
"ISL","Iceland","Batteries","Midstream",-1.57801609150071,0.143715583881348,-1.57801609150071
"ISL","Iceland","Batteries","Upstream",0.0140654084474432,0.213938769133981,0.0140654084474432
"ISL","Iceland","Coal","Midstream",-0.299690232001076,0.196360405456268,-0.299690232001076
"ISL","Iceland","Coal","Upstream",0.0140654084474432,0.280868744872116,0.0140654084474432
"ISL","Iceland","Electric Grid","Midstream",0.0140654084474432,0.169520847198537,0.0140654084474432
"ISL","Iceland","Electric Grid","Upstream",0.0140654084474432,0.214564600285857,0.0140654084474432
"ISL","Iceland","Electric Vehicles","Midstream",-0.477025887526427,0.104141442014283,-0.477025887526427
"ISL","Iceland","Electric Vehicles","Upstream",0.0140654084474432,0.213938769133981,0.0140654084474432
"ISL","Iceland","Gas","Midstream",-0.299690232001076,0.143715583881348,-0.299690232001076
"ISL","Iceland","Gas","Upstream",0.0140654084474432,0.234412378314921,0.0140654084474432
"ISL","Iceland","Nuclear","Midstream",-0.477025887526427,0.196360405456268,-0.477025887526427
"ISL","Iceland","Nuclear","Upstream",0.0140654084474432,0.213938769133981,0.0140654084474432
"ISL","Iceland","Oil","Midstream",-0.299690232001076,0.143715583881348,-0.299690232001076
"ISL","Iceland","Oil","Upstream",-0.329618173778911,0.106762322686098,-0.329618173778911
"ISL","Iceland","Semiconductors","Midstream",0.0140654084474432,0.214564600285857,0.0140654084474432
"ISL","Iceland","Semiconductors","Upstream",0.0140654084474432,0.213938769133981,0.0140654084474432
"ISL","Iceland","Solar","Midstream",-0.418471949204265,0.142014732022459,-0.418471949204265
"ISL","Iceland","Solar","Upstream",0.0140654084474432,0.213938769133981,0.0140654084474432
"ISL","Iceland","Wind","Midstream",-0.418471949204265,0.142857142857143,-0.418471949204265
"ISL","Iceland","Wind","Upstream",0.0140654084474432,0.213938769133981,0.0140654084474432
"ISR","Israel","Batteries","Midstream",-2.89761550828358,0,-2.89761550828358
"ISR","Israel","Electric Grid","Midstream",9.46837840242523,0.442586160911726,9.46837840242523
"ISR","Israel","Electric Vehicles","Midstream",-2.02427348152447,0,-2.02427348152447
"ISR","Israel","Solar","Midstream",1.33822685902148,0.31408447210524,1.33822685902148
"ISR","Israel","Wind","Midstream",0.754643282620771,0.192927280767902,0.754643282620771
"ITA","Italy","Batteries","Midstream",35.07359555566,0.786681128339908,35.07359555566
"ITA","Italy","Batteries","Upstream",0.391754384939373,0.76502457091459,0.391754384939373
"ITA","Italy","Coal","Midstream",8.3575542069332,0.737273739624661,8.3575542069332
"ITA","Italy","Coal","Upstream",3.50242424547534,0.591168856617761,3.50242424547534
"ITA","Italy","Electric Grid","Midstream",25.364096206814,0.743191969396941,25.364096206814
"ITA","Italy","Electric Grid","Upstream",23.2503201882318,0.785435399714143,23.2503201882318
"ITA","Italy","Electric Vehicles","Midstream",25.5884417380171,0.718270953309747,25.5884417380171
"ITA","Italy","Electric Vehicles","Upstream",0.391754384939373,0.76502457091459,0.391754384939373
"ITA","Italy","Gas","Midstream",14.5852573815722,0.754335843047378,14.5852573815722
"ITA","Italy","Gas","Upstream",13.4876656667459,0.782870727044668,13.4876656667459
"ITA","Italy","Nuclear","Midstream",9.56785370319213,0.766975971896076,9.56785370319213
"ITA","Italy","Nuclear","Upstream",0.391754384939373,0.76502457091459,0.391754384939373
"ITA","Italy","Oil","Midstream",15.1391733564962,0.754335843047378,15.1391733564962
"ITA","Italy","Oil","Upstream",9.8211503769345,0.678687545877956,9.8211503769345
"ITA","Italy","Semiconductors","Midstream",20.6463234503082,0.76833752096446,20.6463234503082
"ITA","Italy","Semiconductors","Upstream",0.391754384939373,0.76502457091459,0.391754384939373
"ITA","Italy","Solar","Midstream",22.1446027937418,0.772270000803559,22.1446027937418
"ITA","Italy","Solar","Upstream",0.391754384939373,0.76502457091459,0.391754384939373
"ITA","Italy","Wind","Midstream",20.1874880662265,0.77098371166574,20.1874880662265
"ITA","Italy","Wind","Upstream",0.391754384939373,0.76502457091459,0.391754384939373
"JPN","Japan","Batteries","Midstream",21.5547362907459,0.503424818210682,21.5547362907459
"JPN","Japan","Batteries","Upstream",0.217974831784207,0.482738070744716,0.217974831784207
"JPN","Japan","Coal","Midstream",4.29653015354541,0.489431900645466,4.29653015354541
"JPN","Japan","Coal","Upstream",2.79723966952252,0.447972108516304,2.79723966952252
"JPN","Japan","Electric Grid","Midstream",19.0720081992508,0.68591552789476,19.0720081992508
"JPN","Japan","Electric Grid","Upstream",3.91969233989332,0.458039891549808,3.91969233989332
"JPN","Japan","Electric Vehicles","Midstream",18.0860641564755,0.623821488469886,18.0860641564755
"JPN","Japan","Electric Vehicles","Upstream",0.217974831784207,0.482738070744716,0.217974831784207
"JPN","Japan","Gas","Midstream",7.87671091680665,0.489721685873646,7.87671091680665
"JPN","Japan","Gas","Upstream",5.10066280508117,0.5,5.10066280508117
"JPN","Japan","Nuclear","Midstream",6.15363676574397,0.517627516149691,6.15363676574397
"JPN","Japan","Nuclear","Upstream",0.217974831784207,0.482738070744716,0.217974831784207
"JPN","Japan","Oil","Midstream",7.85137330123473,0.489721685873646,7.85137330123473
"JPN","Japan","Oil","Upstream",7.29317263573377,0.538967651499967,7.29317263573377
"JPN","Japan","Semiconductors","Midstream",25.6856354356351,0.804805898398896,25.6856354356351
"JPN","Japan","Semiconductors","Upstream",0.217974831784207,0.482738070744716,0.217974831784207
"JPN","Japan","Solar","Midstream",17.4990567508898,0.718270953309747,17.4990567508898
"JPN","Japan","Solar","Upstream",0.217974831784207,0.482738070744716,0.217974831784207
"JPN","Japan","Wind","Midstream",12.0513155685455,0.533939444035328,12.0513155685455
"JPN","Japan","Wind","Upstream",0.217974831784207,0.482738070744716,0.217974831784207
"KEN","Kenya","Batteries","Midstream",7.42864093875984,0.3805345815818,7.42864093875984
"KEN","Kenya","Coal","Midstream",3.23809746909459,0.439257404660481,3.23809746909459
"KEN","Kenya","Coal","Upstream",2.79791598551637,0.455533421780252,2.79791598551637
"KEN","Kenya","Electric Grid","Midstream",5.33578730376484,0.376178511530114,5.33578730376484
"KEN","Kenya","Electric Grid","Upstream",1.81268233888791,0.35730972902214,1.81268233888791
"KEN","Kenya","Electric Vehicles","Midstream",12.1049871231902,0.442586160911726,12.1049871231902
"KEN","Kenya","Gas","Midstream",2.45868256902842,0.363899066083907,2.45868256902842
"KEN","Kenya","Gas","Upstream",2.79791598551637,0.40369821609784,2.79791598551637
"KEN","Kenya","Nuclear","Midstream",3.78250070586898,0.43185593436706,3.78250070586898
"KEN","Kenya","Oil","Midstream",4.04477012525317,0.396423049961671,4.04477012525317
"KEN","Kenya","Oil","Upstream",3.2660545273784,0.359419319326655,3.2660545273784
"KEN","Kenya","Semiconductors","Midstream",8.30469425521165,0.472135954999579,8.30469425521165
"KEN","Kenya","Solar","Midstream",6.95956627854916,0.449489742783178,6.95956627854916
"KEN","Kenya","Wind","Midstream",11.9198898313676,0.52710646056262,11.9198898313676
"KOR","South Korea","Batteries","Midstream",14.8748379577031,0.48285658241325,14.8748379577031
"KOR","South Korea","Batteries","Upstream",0.10492431263845,0.438749611352898,0.10492431263845
"KOR","South Korea","Coal","Midstream",5.28924497685759,0.510568099354534,5.28924497685759
"KOR","South Korea","Coal","Upstream",3.9285634349447,0.694783303237004,3.9285634349447
"KOR","South Korea","Electric Grid","Midstream",21.2676063707448,0.706924559946355,21.2676063707448
"KOR","South Korea","Electric Grid","Upstream",3.69644098154526,0.44374109684803,3.69644098154526
"KOR","South Korea","Electric Vehicles","Midstream",17.9456602760616,0.615911621788925,17.9456602760616
"KOR","South Korea","Electric Vehicles","Upstream",0.10492431263845,0.438749611352898,0.10492431263845
"KOR","South Korea","Gas","Midstream",15.1077402479079,0.769673153184206,15.1077402479079
"KOR","South Korea","Gas","Upstream",4.37682645630022,0.456823274927778,4.37682645630022
"KOR","South Korea","Nuclear","Midstream",8.78359085843429,0.737273739624661,8.78359085843429
"KOR","South Korea","Nuclear","Upstream",0.10492431263845,0.438749611352898,0.10492431263845
"KOR","South Korea","Oil","Midstream",15.4056921367406,0.769673153184206,15.4056921367406
"KOR","South Korea","Oil","Upstream",5.17387996164485,0.424364281696492,5.17387996164485
"KOR","South Korea","Semiconductors","Midstream",19.6798552813619,0.752918465384456,19.6798552813619
"KOR","South Korea","Semiconductors","Upstream",0.10492431263845,0.438749611352898,0.10492431263845
"KOR","South Korea","Solar","Midstream",15.9207389479961,0.68591552789476,15.9207389479961
"KOR","South Korea","Solar","Upstream",0.10492431263845,0.438749611352898,0.10492431263845
"KOR","South Korea","Wind","Midstream",7.85045746793297,0.459189377254781,7.85045746793297
"KOR","South Korea","Wind","Upstream",0.10492431263845,0.438749611352898,0.10492431263845
"LTU","Lithuania","Batteries","Midstream",25.2991284476622,0.566209454030937,25.2991284476622
"LTU","Lithuania","Batteries","Upstream",0.333361454966818,0.60830176812966,0.333361454966818
"LTU","Lithuania","Coal","Midstream",6.61238929702844,0.62325856693929,6.61238929702844
"LTU","Lithuania","Coal","Upstream",3.5413567676879,0.616256913173843,3.5413567676879
"LTU","Lithuania","Electric Grid","Midstream",16.236012198359,0.593121801145489,16.236012198359
"LTU","Lithuania","Electric Grid","Upstream",12.217607555729,0.633974596215561,12.217607555729
"LTU","Lithuania","Electric Vehicles","Midstream",14.215912216556,0.489995996796796,14.215912216556
"LTU","Lithuania","Electric Vehicles","Upstream",0.333361454966818,0.60830176812966,0.333361454966818
"LTU","Lithuania","Gas","Midstream",9.49983240515473,0.580825384722715,9.49983240515473
"LTU","Lithuania","Gas","Upstream",6.55094312450018,0.580613843105805,6.55094312450018
"LTU","Lithuania","Nuclear","Midstream",6.50574910920254,0.56814406563294,6.50574910920254
"LTU","Lithuania","Nuclear","Upstream",0.333361454966818,0.60830176812966,0.333361454966818
"LTU","Lithuania","Oil","Midstream",10.3237533963783,0.603576950038329,10.3237533963783
"LTU","Lithuania","Oil","Upstream",7.34851386560662,0.553419790280337,7.34851386560662
"LTU","Lithuania","Semiconductors","Midstream",10.3809516715727,0.570838353420942,10.3809516715727
"LTU","Lithuania","Semiconductors","Upstream",0.333361454966818,0.60830176812966,0.333361454966818
"LTU","Lithuania","Solar","Midstream",12.4288299567493,0.550510257216822,12.4288299567493
"LTU","Lithuania","Solar","Upstream",0.333361454966818,0.60830176812966,0.333361454966818
"LTU","Lithuania","Wind","Midstream",12.923864524745,0.590730148023941,12.923864524745
"LTU","Lithuania","Wind","Upstream",0.333361454966818,0.60830176812966,0.333361454966818
"LUX","Luxembourg","Batteries","Midstream",22.7940543306427,0.537887535878415,22.7940543306427
"LUX","Luxembourg","Batteries","Upstream",0.334202234836817,0.628683921485693,0.334202234836817
"LUX","Luxembourg","Coal","Midstream",5.94523150926811,0.524708076384087,5.94523150926811
"LUX","Luxembourg","Coal","Upstream",2.7091042346351,0.440338955232288,2.7091042346351
"LUX","Luxembourg","Electric Grid","Midstream",13.2777564256089,0.496666518505348,13.2777564256089
"LUX","Luxembourg","Electric Grid","Upstream",8.66032707151076,0.534891306004822,8.66032707151076
"LUX","Luxembourg","Electric Vehicles","Midstream",12.7618727637223,0.456336201941444,12.7618727637223
"LUX","Luxembourg","Electric Vehicles","Upstream",0.334202234836817,0.628683921485693,0.334202234836817
"LUX","Luxembourg","Gas","Midstream",8.56584971518267,0.51714341758675,8.56584971518267
"LUX","Luxembourg","Gas","Upstream",4.39940579676747,0.471334662678427,4.39940579676747
"LUX","Luxembourg","Nuclear","Midstream",6.20574831231915,0.524708076384087,6.20574831231915
"LUX","Luxembourg","Nuclear","Upstream",0.334202234836817,0.628683921485693,0.334202234836817
"LUX","Luxembourg","Oil","Midstream",8.93600164168218,0.503424818210682,8.93600164168218
"LUX","Luxembourg","Oil","Upstream",4.97935779394424,0.409059818066892,4.97935779394424
"LUX","Luxembourg","Semiconductors","Midstream",9.04480880736289,0.493054215446582,9.04480880736289
"LUX","Luxembourg","Semiconductors","Upstream",0.334202234836817,0.628683921485693,0.334202234836817
"LUX","Luxembourg","Solar","Midstream",10.7911804145547,0.503333481494652,10.7911804145547
"LUX","Luxembourg","Solar","Upstream",0.334202234836817,0.628683921485693,0.334202234836817
"LUX","Luxembourg","Wind","Midstream",11.3943198043986,0.513523399044417,11.3943198043986
"LUX","Luxembourg","Wind","Upstream",0.334202234836817,0.628683921485693,0.334202234836817
"LVA","Latvia","Batteries","Midstream",22.5112970138233,0.5240279644043,22.5112970138233
"LVA","Latvia","Batteries","Upstream",0.341537028794385,0.686607834205088,0.341537028794385
"LVA","Latvia","Coal","Midstream",6.12551247200359,0.553419790280337,6.12551247200359
"LVA","Latvia","Coal","Upstream",3.45583310183007,0.575192319072808,3.45583310183007
"LVA","Latvia","Electric Grid","Midstream",14.5277471452085,0.530108784669714,14.5277471452085
"LVA","Latvia","Electric Grid","Upstream",9.93930814911851,0.578260318090672,9.93930814911851
"LVA","Latvia","Electric Vehicles","Midstream",12.7889400018369,0.463133998362074,12.7889400018369
"LVA","Latvia","Electric Vehicles","Upstream",0.341537028794385,0.686607834205088,0.341537028794385
"LVA","Latvia","Gas","Midstream",9.26088928768461,0.559030664788371,9.26088928768461
"LVA","Latvia","Gas","Upstream",5.58213840676923,0.535898384862245,5.58213840676923
"LVA","Latvia","Nuclear","Midstream",6.3529952016232,0.538967651499967,6.3529952016232
"LVA","Latvia","Nuclear","Upstream",0.341537028794385,0.686607834205088,0.341537028794385
"LVA","Latvia","Oil","Midstream",9.67645589346628,0.544879231374158,9.67645589346628
"LVA","Latvia","Oil","Upstream",6.54909012807094,0.482372483850309,6.54909012807094
"LVA","Latvia","Semiconductors","Midstream",9.6241529335957,0.527864045000421,9.6241529335957
"LVA","Latvia","Semiconductors","Upstream",0.341537028794385,0.686607834205088,0.341537028794385
"LVA","Latvia","Solar","Midstream",11.509131683212,0.510004003203204,11.509131683212
"LVA","Latvia","Solar","Upstream",0.341537028794385,0.686607834205088,0.341537028794385
"LVA","Latvia","Wind","Midstream",12.1848725989545,0.540810622745219,12.1848725989545
"LVA","Latvia","Wind","Upstream",0.341537028794385,0.686607834205088,0.341537028794385
"MAR","Morocco","Batteries","Midstream",10.2631542238874,0.440969335211629,10.2631542238874
"MAR","Morocco","Coal","Midstream",0.409378888231199,0.28819957000896,0.409378888231199
"MAR","Morocco","Coal","Upstream",-0.405025651282427,0.108868981392007,-0.405025651282427
"MAR","Morocco","Electric Grid","Midstream",0.472192369109561,0.210896722059534,0.472192369109561
"MAR","Morocco","Electric Grid","Upstream",6.71789024210264,0.506945784553418,6.71789024210264
"MAR","Morocco","Electric Vehicles","Midstream",7.56054145811031,0.36808142866487,7.56054145811031
"MAR","Morocco","Gas","Midstream",0.409378888231199,0.272727272727273,0.409378888231199
"MAR","Morocco","Gas","Upstream",-0.405025651282427,0.146392481661979,-0.405025651282427
"MAR","Morocco","Nuclear","Midstream",0.641165910866555,0.321312454122044,0.641165910866555
"MAR","Morocco","Oil","Midstream",0.409378888231199,0.259710675473382,0.409378888231199
"MAR","Morocco","Oil","Upstream",0.448513533581403,0.248526499798539,0.448513533581403
"MAR","Morocco","Semiconductors","Midstream",5.84268524140083,0.436491673103708,5.84268524140083
"MAR","Morocco","Solar","Midstream",0.486089435558432,0.227729999196441,0.486089435558432
"MAR","Morocco","Wind","Midstream",1.85590816624394,0.271192379373137,1.85590816624394
"MEX","Mexico","Batteries","Midstream",6.56928763246742,0.363899066083907,6.56928763246742
"MEX","Mexico","Batteries","Upstream",0.00526127966356585,0.15894454156034,0.00526127966356585
"MEX","Mexico","Coal","Midstream",2.79131083410554,0.424364281696492,2.79131083410554
"MEX","Mexico","Coal","Upstream",0.75033548652551,0.356789172325331,0.75033548652551
"MEX","Mexico","Electric Grid","Midstream",12.9715039737977,0.489995996796796,12.9715039737977
"MEX","Mexico","Electric Grid","Upstream",5.8248756275526,0.5,5.8248756275526
"MEX","Mexico","Electric Vehicles","Midstream",6.31476741752928,0.342432162592429,6.31476741752928
"MEX","Mexico","Electric Vehicles","Upstream",0.00526127966356585,0.15894454156034,0.00526127966356585
"MEX","Mexico","Gas","Midstream",6.31780657041672,0.469060061394407,6.31780657041672
"MEX","Mexico","Gas","Upstream",11.1730737500761,0.735721158308887,11.1730737500761
"MEX","Mexico","Nuclear","Midstream",3.95458410039086,0.439257404660481,3.95458410039086
"MEX","Mexico","Nuclear","Upstream",0.00526127966356585,0.15894454156034,0.00526127966356585
"MEX","Mexico","Oil","Midstream",6.84307987971024,0.469060061394407,6.84307987971024
"MEX","Mexico","Oil","Upstream",10.5899149459857,0.71180042999104,10.5899149459857
"MEX","Mexico","Semiconductors","Midstream",2.95474221882023,0.382782218537319,2.95474221882023
"MEX","Mexico","Semiconductors","Upstream",0.00526127966356585,0.15894454156034,0.00526127966356585
"MEX","Mexico","Solar","Midstream",7.82607197953446,0.469891215330285,7.82607197953446
"MEX","Mexico","Solar","Upstream",0.00526127966356585,0.15894454156034,0.00526127966356585
"MEX","Mexico","Wind","Midstream",10.704633992081,0.5,10.704633992081
"MEX","Mexico","Wind","Upstream",0.00526127966356585,0.15894454156034,0.00526127966356585
"MLT","Malta","Batteries","Midstream",21.6265193696975,0.510278314126354,21.6265193696975
"MLT","Malta","Batteries","Upstream",0.310689201632558,0.5,0.310689201632558
"MLT","Malta","Coal","Midstream",5.04299685112577,0.503521301402304,5.04299685112577
"MLT","Malta","Coal","Upstream",2.29201127704659,0.432621812306111,2.29201127704659
"MLT","Malta","Electric Grid","Midstream",11.8689753917801,0.463133998362074,11.8689753917801
"MLT","Malta","Electric Grid","Upstream",7.97524417493916,0.513899622194286,7.97524417493916
"MLT","Malta","Electric Vehicles","Midstream",11.1960967041129,0.428571428571429,11.1960967041129
"MLT","Malta","Electric Vehicles","Upstream",0.310689201632558,0.5,0.310689201632558
"MLT","Malta","Gas","Midstream",6.97968326991351,0.4759720355957,6.97968326991351
"MLT","Malta","Gas","Upstream",4.38574300210038,0.464101615137755,4.38574300210038
"MLT","Malta","Nuclear","Midstream",5.28939352960423,0.482372483850309,5.28939352960423
"MLT","Malta","Nuclear","Upstream",0.310689201632558,0.5,0.310689201632558
"MLT","Malta","Oil","Midstream",6.89882212850687,0.4759720355957,6.89882212850687
"MLT","Malta","Oil","Upstream",4.74122021314891,0.401218900694963,4.74122021314891
"MLT","Malta","Semiconductors","Midstream",8.91971735931793,0.486100377805714,8.91971735931793
"MLT","Malta","Semiconductors","Upstream",0.310689201632558,0.5,0.310689201632558
"MLT","Malta","Solar","Midstream",10.1236692208229,0.489995996796796,10.1236692208229
"MLT","Malta","Solar","Upstream",0.310689201632558,0.5,0.310689201632558
"MLT","Malta","Wind","Midstream",10.2020342597467,0.486476600955583,10.2020342597467
"MLT","Malta","Wind","Upstream",0.310689201632558,0.5,0.310689201632558
"MOZ","Mozambique","Batteries","Midstream",1.4595765038053,0.230326846815794,1.4595765038053
"MOZ","Mozambique","Coal","Midstream",-0.393257465755876,0.145482688424936,-0.393257465755876
"MOZ","Mozambique","Electric Grid","Midstream",1.64202356678096,0.293075440053645,1.64202356678096
"MOZ","Mozambique","Electric Grid","Upstream",1.87528187717745,0.366025403784439,1.87528187717745
"MOZ","Mozambique","Electric Vehicles","Midstream",1.4595765038053,0.210896722059534,1.4595765038053
"MOZ","Mozambique","Gas","Midstream",-0.393257465755876,0.105426498228712,-0.393257465755876
"MOZ","Mozambique","Nuclear","Midstream",0.609440737641473,0.310814242368088,0.609440737641473
"MOZ","Mozambique","Semiconductors","Midstream",1.4595765038053,0.329445765853409,1.4595765038053
"MOZ","Mozambique","Solar","Midstream",1.27712944082964,0.293075440053645,1.27712944082964
"MOZ","Mozambique","Wind","Midstream",1.27712944082964,0.244273463795129,1.27712944082964
"MYS","Malaysia","Batteries","Midstream",10.1348812755996,0.433790545969063,10.1348812755996
"MYS","Malaysia","Coal","Midstream",3.25827176241855,0.446580209719663,3.25827176241855
"MYS","Malaysia","Coal","Upstream",1.45671908245283,0.408831143382239,1.45671908245283
"MYS","Malaysia","Electric Grid","Midstream",4.60865789811112,0.36808142866487,4.60865789811112
"MYS","Malaysia","Electric Grid","Upstream",5.62987984474502,0.493054215446582,5.62987984474502
"MYS","Malaysia","Electric Vehicles","Midstream",23.238117297936,0.676100459736066,23.238117297936
"MYS","Malaysia","Gas","Midstream",1.89536741801282,0.327560349475552,1.89536741801282
"MYS","Malaysia","Gas","Upstream",11.5337038397029,0.75,11.5337038397029
"MYS","Malaysia","Nuclear","Midstream",5.15573679602644,0.475291923615912,5.15573679602644
"MYS","Malaysia","Oil","Midstream",1.89536741801282,0.327560349475552,1.89536741801282
"MYS","Malaysia","Oil","Upstream",12.3161067510388,0.766975971896076,12.3161067510388
"MYS","Malaysia","Semiconductors","Midstream",9.13665926450616,0.5,9.13665926450616
"MYS","Malaysia","Solar","Midstream",5.86667144288772,0.421440721528239,5.86667144288772
"MYS","Malaysia","Wind","Midstream",8.00684881405836,0.466060555964672,8.00684881405836
"NGA","Nigeria","Batteries","Midstream",8.87140623081582,0.419174615277285,8.87140623081582
"NGA","Nigeria","Batteries","Upstream",0.0464822448672136,0.371316078514307,0.0464822448672136
"NGA","Nigeria","Coal","Midstream",0.525901998638444,0.310814242368088,0.525901998638444
"NGA","Nigeria","Coal","Upstream",0.0464822448672136,0.316430972582533,0.0464822448672136
"NGA","Nigeria","Electric Grid","Midstream",9.84510898056564,0.456336201941444,9.84510898056564
"NGA","Nigeria","Electric Grid","Upstream",0.0464822448672136,0.274291885177432,0.0464822448672136
"NGA","Nigeria","Electric Vehicles","Midstream",16.3002560410972,0.543663798058556,16.3002560410972
"NGA","Nigeria","Electric Vehicles","Upstream",0.0464822448672136,0.371316078514307,0.0464822448672136
"NGA","Nigeria","Gas","Midstream",5.49619468459123,0.455120768625842,5.49619468459123
"NGA","Nigeria","Gas","Upstream",8.76677640257602,0.698427533214292,8.76677640257602
"NGA","Nigeria","Nuclear","Midstream",0.0464822448672136,0.28819957000896,0.0464822448672136
"NGA","Nigeria","Nuclear","Upstream",0.0464822448672136,0.371316078514307,0.0464822448672136
"NGA","Nigeria","Oil","Midstream",6.03952701001325,0.455120768625842,6.03952701001325
"NGA","Nigeria","Oil","Upstream",7.87274651666867,0.58322994576116,7.87274651666867
"NGA","Nigeria","Semiconductors","Midstream",0.827861116965599,0.274291885177432,0.827861116965599
"NGA","Nigeria","Semiconductors","Upstream",0.0464822448672136,0.371316078514307,0.0464822448672136
"NGA","Nigeria","Solar","Midstream",7.90441118195494,0.476615629312706,7.90441118195494
"NGA","Nigeria","Solar","Upstream",0.0464822448672136,0.371316078514307,0.0464822448672136
"NGA","Nigeria","Wind","Midstream",7.73655923485364,0.445298983523555,7.73655923485364
"NGA","Nigeria","Wind","Upstream",0.0464822448672136,0.371316078514307,0.0464822448672136
"NLD","Netherlands","Batteries","Midstream",30.284208017526,0.672439650524448,30.284208017526
"NLD","Netherlands","Batteries","Upstream",0.330139704752679,0.58893424111838,0.330139704752679
"NLD","Netherlands","Coal","Midstream",7.24987856123359,0.689185757631912,7.24987856123359
"NLD","Netherlands","Coal","Upstream",3.49183591433037,0.583117459804963,3.49183591433037
"NLD","Netherlands","Electric Grid","Midstream",19.678644622379,0.696167565299313,19.678644622379
"NLD","Netherlands","Electric Grid","Upstream",15.415113191607,0.701926646120455,15.415113191607
"NLD","Netherlands","Electric Vehicles","Midstream",15.8906770716633,0.530108784669714,15.8906770716633
"NLD","Netherlands","Electric Vehicles","Upstream",0.330139704752679,0.58893424111838,0.330139704752679
"NLD","Netherlands","Gas","Midstream",12.087265782381,0.703624907560761,12.087265782381
"NLD","Netherlands","Gas","Upstream",7.64882043776675,0.612574113277207,7.64882043776675
"NLD","Netherlands","Nuclear","Midstream",7.7352936558604,0.700194588625913,7.7352936558604
"NLD","Netherlands","Nuclear","Upstream",0.330139704752679,0.58893424111838,0.330139704752679
"NLD","Netherlands","Oil","Midstream",11.8821133369131,0.692744928225768,11.8821133369131
"NLD","Netherlands","Oil","Upstream",8.4946256131601,0.62325856693929,8.4946256131601
"NLD","Netherlands","Semiconductors","Midstream",14.7781078439764,0.701926646120455,14.7781078439764
"NLD","Netherlands","Semiconductors","Upstream",0.330139704752679,0.58893424111838,0.330139704752679
"NLD","Netherlands","Solar","Midstream",16.5710160707263,0.696167565299313,16.5710160707263
"NLD","Netherlands","Solar","Upstream",0.330139704752679,0.58893424111838,0.330139704752679
"NLD","Netherlands","Wind","Midstream",13.9834016482918,0.638183796505919,13.9834016482918
"NLD","Netherlands","Wind","Upstream",0.330139704752679,0.58893424111838,0.330139704752679
"NOR","Norway","Batteries","Midstream",2.19618343885759,0.259710675473382,2.19618343885759
"NOR","Norway","Coal","Midstream",0.862354948520813,0.350379332009812,0.862354948520813
"NOR","Norway","Electric Grid","Midstream",3.23763612863302,0.323899540263934,3.23763612863302
"NOR","Norway","Electric Grid","Upstream",8.19030805899726,0.520869628449301,8.19030805899726
"NOR","Norway","Electric Vehicles","Midstream",2.77798889901061,0.293075440053645,2.77798889901061
"NOR","Norway","Gas","Midstream",3.08759350080774,0.388562041410213,3.08759350080774
"NOR","Norway","Gas","Upstream",1.60159310077352,0.333333333333333,1.60159310077352
"NOR","Norway","Nuclear","Midstream",1.20729692792914,0.359419319326655,1.20729692792914
"NOR","Norway","Oil","Midstream",3.25932594257101,0.3805345815818,3.25932594257101
"NOR","Norway","Oil","Upstream",1.60159310077352,0.299805411374087,1.60159310077352
"NOR","Norway","Solar","Midstream",1.2883173697578,0.303832434700687,1.2883173697578
"NOR","Norway","Wind","Midstream",1.2883173697578,0.258245699761243,1.2883173697578
"NPL","Nepal","Batteries","Midstream",8.06911257327478,0.404135182060235,8.06911257327478
"NPL","Nepal","Batteries","Upstream",-0.00289231992081313,0.116961329201263,-0.00289231992081313
"NPL","Nepal","Coal","Midstream",-0.00289231992081313,0.233024028103924,-0.00289231992081313
"NPL","Nepal","Coal","Upstream",-0.00289231992081313,0.25303663555133,-0.00289231992081313
"NPL","Nepal","Electric Grid","Midstream",0.915256161040985,0.242908593922482,0.915256161040985
